,name,score
7152,ULBP3,-37.192654
7153,CD300LB,-37.199184
7154,RPS18,-37.205467
7155,BRF1,-37.20654
7156,SLC25A26,-37.20693
7157,AHRR,-37.20707
7158,SRP72,-37.207504
7159,XAF1,-37.21112
7160,NMT1,-37.211193
7161,KRT75,-37.212482
7162,KRT14,-37.21892
7163,CLINT1,-37.219296
7164,KRIT1,-37.21951
7165,MAP4K1,-37.219772
7166,EEF1D,-37.23025
7167,MAP2K5,-37.231064
7168,SCNM1,-37.2381
7169,PPP4C,-37.238773
7170,POLR1E,-37.240658
7171,ZNF689,-37.2413
7172,RGSL1,-37.24224
7173,RPL9,-37.2462
7174,CHMP4C,-37.248352
7175,DENND1C,-37.252335
7176,EIF2B4,-37.253242
7177,CCDC80,-37.253418
7178,HSPA13,-37.254692
7179,PLA2G3,-37.259212
7180,MTHFD2L,-37.263992
7181,CDC37L1,-37.265545
7182,MED31,-37.26738
7183,PI4K2A,-37.271553
7184,CLCA2,-37.27418
7185,MYL2,-37.27758
7186,DTNBP1,-37.28245
7187,TDG,-37.283142
7188,IL26,-37.286148
7189,PPP4R2,-37.28937
7190,CIAPIN1,-37.290154
7191,SULT1E1,-37.294975
7192,FBXW4,-37.299255
7193,TMEM214,-37.29981
7194,SYN1,-37.3015
7195,VGLL4,-37.30411
7196,BAAT,-37.3048
7197,SLC6A9,-37.30807
7198,DCTPP1,-37.30807
7199,BCL7A,-37.317986
7200,NFAM1,-37.32017
7201,UBE2L6,-37.323383
7202,NPDC1,-37.323627
7203,RFWD3,-37.32489
7204,UBXN7,-37.328053
7205,GLCE,-37.331764
7206,TARDBP,-37.332405
7207,RGS9BP,-37.333202
7208,IGSF6,-37.334858
7209,NIP7,-37.338673
7210,PPP1R7,-37.34009
7211,VPS29,-37.340305
7212,ZNF69,-37.34041
7213,DUSP10,-37.34056
7214,CGA,-37.34096
7215,TPI1,-37.34141
7216,PLA2G6,-37.342175
7217,ARFIP2,-37.3427
7218,RNF146,-37.34294
7219,FCAR,-37.343925
7220,DDX19A,-37.344555
7221,ADAM23,-37.34656
7222,GNAT2,-37.348404
7223,ELOVL7,-37.352123
7224,KIZ,-37.3549
7225,ZNF34,-37.356052
7226,EIF3D,-37.359035
7227,POM121C,-37.360817
7228,CLPB,-37.36237
7229,EDC3,-37.36545
7230,SEMA5A,-37.368057
7231,NDOR1,-37.369766
7232,GTPBP1,-37.37089
7233,TCP11,-37.37093
7234,ELOVL6,-37.37344
7235,ZNF699,-37.37383
7236,MYL6,-37.375607
7237,PUS1,-37.37834
7238,SNX4,-37.38061
7239,IL3,-37.3831
7240,DDX1,-37.385647
7241,RPS7,-37.38713
7242,GRM2,-37.387733
7243,AURKC,-37.388798
7244,MTMR1,-37.389656
7245,PEX26,-37.38993
7246,EXOSC5,-37.39086
7247,HS2ST1,-37.393314
7248,TCEAL6,-37.393658
7249,RAB11FIP2,-37.39523
7250,BSCL2,-37.3984
7251,PEX13,-37.403103
7252,PIGA,-37.40322
7253,SPRR3,-37.408405
7254,ZNF250,-37.41111
7255,HTR1D,-37.415684
7256,RPLP1,-37.41605
7257,IFNA2,-37.416737
7258,ACE2,-37.41697
7259,GPR143,-37.417274
7260,ZNF10,-37.422897
7261,VPS4B,-37.424202
7262,BST2,-37.430763
7263,ZNF41,-37.434525
7264,MYH6,-37.435905
7265,LPGAT1,-37.43628
7266,MUC15,-37.439724
7267,ZNF714,-37.44137
7268,CHMP1B,-37.441994
7269,KRT27,-37.442978
7270,USF2,-37.444267
7271,LHFPL5,-37.44993
7272,PRDX4,-37.456272
7273,ALPI,-37.458984
7274,MYBPC2,-37.459743
7275,IL24,-37.461685
7276,REXO2,-37.46303
7277,HAUS7,-37.469753
7278,CD72,-37.472862
7279,SLA2,-37.475193
7280,PDHB,-37.477276
7281,NSDHL,-37.48248
7282,TNFRSF9,-37.483864
7283,DEF6,-37.48423
7284,NIFK,-37.484276
7285,PNKP,-37.486656
7286,NUDT16L1,-37.493362
7287,NCKIPSD,-37.494606
7288,ZNF585A,-37.497326
7289,CCDC22,-37.499714
7290,BBS9,-37.499817
7291,MRPS36,-37.504627
7292,ARPC4,-37.507133
7293,ARHGDIB,-37.50877
7294,ICAM3,-37.509533
7295,CEACAM3,-37.510403
7296,KLC2,-37.51415
7297,ZNF620,-37.516304
7298,PPP2R3C,-37.520634
7299,RPS26,-37.522312
7300,ANP32B,-37.522804
7301,RPL35A,-37.526817
7302,CENPB,-37.52732
7303,SIKE1,-37.528774
7304,ARR3,-37.532787
7305,PSMG2,-37.536026
7306,GJA3,-37.539505
7307,MPG,-37.540184
7308,RRP1,-37.54317
7309,NET1,-37.546516
7310,CREB3L4,-37.5535
7311,CMTM2,-37.55361
7312,FASTKD2,-37.553665
7313,CXCL3,-37.55634
7314,AZIN2,-37.55692
7315,SEC61G,-37.560963
7316,TPRN,-37.561104
7317,GRAP,-37.563026
7318,SLC2A9,-37.57262
7319,VPS16,-37.574596
7320,POLR1C,-37.57567
7321,RALGPS2,-37.57571
7322,PDCL3,-37.57703
7323,RPS27L,-37.580856
7324,POLR3G,-37.582817
7325,COPB1,-37.585606
7326,GHRL,-37.585815
7327,STRN4,-37.5872
7328,ZNF653,-37.59273
7329,EXOSC7,-37.59359
7330,NCEH1,-37.5999
7331,RASL10A,-37.602108
7332,OXT,-37.605206
7333,CMPK1,-37.61772
7334,USP11,-37.61848
7335,SRSF9,-37.619205
7336,FKBP1B,-37.619526
7337,NFKBID,-37.62096
7338,UFSP2,-37.62201
7339,ZNF17,-37.6225
7340,CBLL1,-37.624485
7341,BBS4,-37.6282
7342,LTB4R,-37.628307
7343,SLAMF1,-37.628403
7344,SPRED2,-37.62916
7345,GPR39,-37.633892
7346,ATP6V0D1,-37.634174
7347,SF3B4,-37.641827
7348,MMS19,-37.64791
7349,COL13A1,-37.649097
7350,PDCL,-37.65347
7351,MAP4K5,-37.65372
7352,SRD5A1,-37.654034
7353,NHLRC3,-37.654057
7354,SKAP2,-37.655064
7355,BTD,-37.657093
7356,HLA-DMB,-37.659214
7357,MBIP,-37.6603
7358,GMPPA,-37.660442
7359,COMT,-37.66202
7360,CSNK2A2,-37.66337
7361,PRPS1,-37.665016
7362,DNAJA2,-37.667404
7363,NAP1L4,-37.66767
7364,ZNF394,-37.66877
7365,CYB5A,-37.66964
7366,NFE2,-37.67259
7367,CDK11B,-37.675945
7368,POLR3GL,-37.677086
7369,TNFSF18,-37.67755
7370,FCHO2,-37.685875
7371,KCNJ5,-37.688194
7372,LAS1L,-37.689278
7373,SNRPA1,-37.6894
7374,IL11,-37.6923
7375,RCOR3,-37.693275
7376,ARL2,-37.699863
7377,NOL8,-37.70558
7378,BAG6,-37.708813
7379,ZNF398,-37.711536
7380,D2HGDH,-37.712868
7381,BANF1,-37.717995
7382,PPP6C,-37.72283
7383,MAL2,-37.724533
7384,HERPUD1,-37.724827
7385,DUSP19,-37.729725
7386,SKA2,-37.734207
7387,EPS8L2,-37.745735
7388,MMP25,-37.747925
7389,CCDC86,-37.748352
7390,OXTR,-37.750233
7391,IL18RAP,-37.752346
7392,DDOST,-37.75863
7393,GRSF1,-37.760555
7394,CMTM7,-37.761578
7395,HBG1,-37.763996
7396,BRMS1L,-37.765186
7397,CKM,-37.76974
7398,RAB39B,-37.77114
7399,OR4S2,-37.774403
7400,PTGDR2,-37.77647
7401,TECPR1,-37.777027
7402,CHST14,-37.777134
7403,TXNL1,-37.781624
7404,RRP15,-37.7818
7405,ANKRA2,-37.784065
7406,HNRNPA1L2,-37.784164
7407,RNF115,-37.786476
7408,CCK,-37.789474
7409,SCAF1,-37.792545
7410,UPK1A,-37.793983
7411,GPN1,-37.795055
7412,DTNB,-37.797447
7413,TEFM,-37.800797
7414,APRT,-37.80086
7415,CBY1,-37.802097
7416,CDK19,-37.80262
7417,BABAM1,-37.803844
7418,CENPQ,-37.81164
7419,FKBP9,-37.811893
7420,IFIT2,-37.812035
7421,ZNF562,-37.812107
7422,UBL4A,-37.812748
7423,SLC51A,-37.819683
7424,SLC9A3R2,-37.822025
7425,ZNF649,-37.8232
7426,ARFGAP2,-37.8277
7427,SLN,-37.828083
7428,PLP2,-37.82978
7429,CNOT10,-37.83104
7430,SAR1B,-37.831333
7431,SPRED3,-37.832397
7432,CNNM3,-37.83478
7433,RPL34,-37.836582
7434,DCTD,-37.837536
7435,DDIT3,-37.84191
7436,SUDS3,-37.844517
7437,ITPK1,-37.845684
7438,BSND,-37.851208
7439,CS,-37.851566
7440,FBRS,-37.852966
7441,TRAPPC11,-37.853985
7442,HNRNPH3,-37.854908
7443,P2RX3,-37.85537
7444,FBXO45,-37.86634
7445,GSTA4,-37.872875
7446,ZCCHC7,-37.872936
7447,DHX8,-37.879467
7448,ING4,-37.87988
7449,MTNR1A,-37.884045
7450,STK24,-37.884716
7451,PPIL1,-37.88476
7452,KHDRBS1,-37.886284
7453,EXOSC4,-37.887062
7454,GLYCTK,-37.89003
7455,CRB3,-37.896816
7456,IL36RN,-37.898148
7457,ADAP1,-37.898903
7458,NAE1,-37.904636
7459,INO80C,-37.905018
7460,HAUS5,-37.907944
7461,TNNI3,-37.90842
7462,MIF,-37.91317
7463,THEG,-37.915226
7464,NRTN,-37.915836
7465,GAST,-37.91634
7466,RNF123,-37.917007
7467,COX6B1,-37.918694
7468,IGBP1,-37.92132
7469,MRPL13,-37.92153
7470,CARF,-37.92207
7471,OSBP2,-37.925
7472,UCN3,-37.927425
7473,DOLPP1,-37.929222
7474,PLA2G15,-37.931965
7475,CYP26B1,-37.93952
7476,INSL3,-37.941063
7477,LPCAT2,-37.94621
7478,TALDO1,-37.94666
7479,CLCA4,-37.9479
7480,RPL29,-37.951054
7481,PEX5,-37.951775
7482,TBCB,-37.957382
7483,DGAT1,-37.9655
7484,COX15,-37.973106
7485,FYTTD1,-37.974705
7486,KRT25,-37.975277
7487,S1PR2,-37.97585
7488,POLR3C,-37.97629
7489,NUP35,-37.98954
7490,PRND,-37.991695
7491,DDA1,-37.992798
7492,SS18L1,-37.993
7493,UBE4A,-37.995346
7494,CLIC4,-37.99587
7495,SPTSSB,-37.997696
7496,NUDC,-37.997993
7497,LPCAT3,-37.999332
7498,DSG3,-38.00344
7499,FUZ,-38.01129
7500,GBP3,-38.01402
7501,HTR1E,-38.01436
7502,DNASE1L1,-38.01721
7503,SERPINB1,-38.018604
7504,SSBP3,-38.020542
7505,SLC22A12,-38.0207
7506,ZNF773,-38.021038
7507,PARN,-38.02145
7508,UBL3,-38.023365
7509,MICU1,-38.02843
7510,THTPA,-38.03019
7511,STX7,-38.032627
7512,HRG,-38.033794
7513,HMGN1,-38.03681
7514,HM13,-38.04003
7515,UBE2E3,-38.043503
7516,NIPA1,-38.0471
7517,GPR183,-38.05122
7518,CACNA2D3,-38.053226
7519,ATG12,-38.0539
7520,BCO1,-38.05448
7521,CD59,-38.056526
7522,MRPS22,-38.057426
7523,BEGAIN,-38.060486
7524,KLHL42,-38.062275
7525,ICMT,-38.0623
7526,MARCKS,-38.065098
7527,CFHR1,-38.069405
7528,NPB,-38.07208
7529,EXOSC9,-38.073097
7530,RANBP1,-38.08036
7531,UBA3,-38.081852
7532,ZNF484,-38.084915
7533,CCDC59,-38.087105
7534,GCAT,-38.090893
7535,SERPINB4,-38.093548
7536,AKT1S1,-38.09497
7537,PLEKHG5,-38.098133
7538,LYPD3,-38.09822
7539,ACMSD,-38.099648
7540,ELP3,-38.10077
7541,IL17RC,-38.10327
7542,KDM1B,-38.111897
7543,TRUB2,-38.113033
7544,SLURP1,-38.114292
7545,RNF144A,-38.117367
7546,HRH4,-38.121243
7547,C9orf72,-38.121418
7548,RAVER1,-38.12417
7549,ALG14,-38.125755
7550,PARP12,-38.12768
7551,MCAT,-38.130066
7552,USP49,-38.13021
7553,STXBP5,-38.13256
7554,GINS3,-38.137413
7555,ZNF416,-38.142906
7556,KDELR1,-38.14296
7557,APOA5,-38.143528
7558,RPS14,-38.145382
7559,ZNF624,-38.14657
7560,SEC11A,-38.146572
7561,SART1,-38.147808
7562,FBXL3,-38.148315
7563,ZNF212,-38.14867
7564,MT-CO2,-38.150986
7565,NRN1L,-38.151855
7566,RNASEH2B,-38.152264
7567,RAB10,-38.15295
7568,OTC,-38.15508
7569,LCE3D,-38.164734
7570,DRG1,-38.1686
7571,P2RX5,-38.172188
7572,PHYKPL,-38.173164
7573,SOCS7,-38.173603
7574,PCGF1,-38.17835
7575,SUPV3L1,-38.179737
7576,NMB,-38.180172
7577,IGHV3-11,-38.184185
7578,ANKRD9,-38.189396
7579,MKRN1,-38.19093
7580,GFRA4,-38.19361
7581,NUP62CL,-38.193882
7582,RILP,-38.194878
7583,CDC42EP2,-38.198513
7584,CHFR,-38.2033
7585,KDM8,-38.20528
7586,MBOAT7,-38.20586
7587,PES1,-38.21209
7588,GSTP1,-38.214256
7589,CTSL,-38.21755
7590,DRD5,-38.21983
7591,SEC14L1,-38.222908
7592,ERGIC1,-38.225437
7593,PVR,-38.227192
7594,FAHD1,-38.227196
7595,GOLM1,-38.23223
7596,SRPK2,-38.23328
7597,MICA,-38.23914
7598,STX3,-38.24056
7599,CDS2,-38.24491
7600,EYA3,-38.249035
7601,GCG,-38.24951
7602,CPEB3,-38.257877
7603,USP17L2,-38.25806
7604,ULK3,-38.26155
7605,WNT16,-38.26321
7606,ENSA,-38.270313
7607,C8G,-38.272396
7608,MVB12B,-38.275578
7609,RTN3,-38.280544
7610,KIN,-38.282948
7611,ONECUT3,-38.283104
7612,PGS1,-38.284492
7613,RPS21,-38.28591
7614,OR2L8,-38.291096
7615,IFNL1,-38.29806
7616,GNL1,-38.306084
7617,SCN2B,-38.30679
7618,RPF1,-38.310116
7619,HAO1,-38.31274
7620,RPL13,-38.313717
7621,ZNF76,-38.314804
7622,SYNGR1,-38.318047
7623,COMMD1,-38.318626
7624,ZNF605,-38.31867
7625,CLUAP1,-38.320396
7626,BCAP31,-38.32243
7627,FBXO2,-38.329536
7628,ZNF668,-38.329662
7629,EHD4,-38.331703
7630,FBXW2,-38.334763
7631,RAB34,-38.334965
7632,SLC35E3,-38.33774
7633,NDUFC2,-38.337753
7634,MTMR2,-38.34051
7635,MRPL17,-38.340996
7636,BLOC1S4,-38.34184
7637,CSTB,-38.34425
7638,CLRN1,-38.3475
7639,RASA4,-38.347515
7640,PPP6R2,-38.347897
7641,PEX11A,-38.3493
7642,ZNF195,-38.350468
7643,PLEKHA3,-38.35539
7644,HNRNPLL,-38.35575
7645,FAM114A2,-38.358105
7646,PIGU,-38.368423
7647,CERK,-38.368618
7648,CIR1,-38.369427
7649,CHMP2B,-38.3708
7650,CTDSP2,-38.373367
7651,CTIF,-38.375683
7652,LTB4R2,-38.378452
7653,PPM1A,-38.37902
7654,HBQ1,-38.38013
7655,UTP6,-38.38146
7656,POLDIP3,-38.38148
7657,ST6GALNAC2,-38.383007
7658,DCUN1D4,-38.386116
7659,TMED10,-38.388226
7660,PDK3,-38.388294
7661,NUCKS1,-38.388603
7662,USP16,-38.393555
7663,PATL1,-38.39452
7664,OPN1LW,-38.39928
7665,CST3,-38.40395
7666,COQ5,-38.40788
7667,FGD1,-38.413654
7668,CHMP4B,-38.41445
7669,CHSY1,-38.4198
7670,IQCE,-38.42059
7671,STK36,-38.421036
7672,FAIM,-38.422012
7673,ALG3,-38.42268
7674,ACER2,-38.425793
7675,CREB3,-38.425976
7676,MYBPC3,-38.429485
7677,MGAT1,-38.42966
7678,OR10AG1,-38.430378
7679,RPL37,-38.43205
7680,UVSSA,-38.43495
7681,COQ3,-38.43508
7682,VNN2,-38.43703
7683,CEBPD,-38.44167
7684,GCNT1,-38.44476
7685,RPLP2,-38.447994
7686,CAMK1,-38.448864
7687,KRT6C,-38.45255
7688,AHSA1,-38.454338
7689,KIF22,-38.45614
7690,CMTM4,-38.456783
7691,UXS1,-38.456806
7692,CETN1,-38.461098
7693,CDC42EP3,-38.464226
7694,MED11,-38.46561
7695,WWOX,-38.46937
7696,SLC25A22,-38.470745
7697,CDS1,-38.471104
7698,B3GALT6,-38.47147
7699,COLQ,-38.471474
7700,SERPINB6,-38.47343
7701,ATG2A,-38.47499
7702,MC3R,-38.47791
7703,PEX7,-38.478554
7704,PLAGL1,-38.4808
7705,MPI,-38.480946
7706,GRK4,-38.48543
7707,ACTR8,-38.49237
7708,STARD3,-38.493473
7709,SPPL2A,-38.495193
7710,ZNF112,-38.49554
7711,GTF3A,-38.49836
7712,DYNLRB1,-38.498585
7713,ACOX3,-38.50011
7714,ING2,-38.50059
7715,AP4M1,-38.504757
7716,AGPAT5,-38.51246
7717,HTR6,-38.51501
7718,CCS,-38.515144
7719,SLC35B2,-38.51659
7720,IL17RE,-38.516766
7721,CEP89,-38.51704
7722,MRPL39,-38.51792
7723,AFG3L2,-38.525658
7724,HTR3B,-38.529865
7725,CLDN9,-38.531494
7726,ALYREF,-38.53446
7727,ZNF155,-38.536125
7728,MOB2,-38.538326
7729,SPRR1A,-38.539066
7730,GSTZ1,-38.53921
7731,KCNG4,-38.54499
7732,OPCML,-38.54503
7733,DHCR7,-38.54675
7734,GMDS,-38.546963
7735,RAB1A,-38.550377
7736,ZNF223,-38.55142
7737,UROD,-38.55352
7738,BBS12,-38.555397
7739,TTLL1,-38.55758
7740,NAA35,-38.560726
7741,CAMK1D,-38.56209
7742,ZNF433,-38.565834
7743,POLR3F,-38.56605
7744,FBXO8,-38.567245
7745,TGIF2,-38.569435
7746,PLRG1,-38.58038
7747,PMM1,-38.58174
7748,ARPP19,-38.584236
7749,GPX8,-38.586067
7750,NOL11,-38.58886
7751,ALAD,-38.589233
7752,VPS51,-38.589436
7753,RND1,-38.589603
7754,TACO1,-38.592667
7755,CERS6,-38.59457
7756,DDO,-38.594925
7757,RAB14,-38.599716
7758,ZNF79,-38.60227
7759,COL26A1,-38.602825
7760,COX19,-38.603565
7761,REEP4,-38.603992
7762,VPS33A,-38.60523
7763,ACOT2,-38.60529
7764,PARS2,-38.60655
7765,TRIM72,-38.60852
7766,ZNF235,-38.612957
7767,EXOC6B,-38.61377
7768,ZNF25,-38.614647
7769,PRDM7,-38.615257
7770,APOF,-38.61738
7771,ETFB,-38.61828
7772,NT5C,-38.621964
7773,ZNF140,-38.622375
7774,MBTD1,-38.62354
7775,DNTTIP1,-38.6241
7776,PDCD7,-38.625893
7777,IFI27,-38.626785
7778,NOC4L,-38.627197
7779,ZNF584,-38.62799
7780,PTPN9,-38.628216
7781,UTP23,-38.62822
7782,BLOC1S3,-38.631912
7783,PLEKHA2,-38.635303
7784,YIPF6,-38.6358
7785,MBTPS2,-38.639957
7786,CES2,-38.641285
7787,RASA2,-38.644497
7788,ZNF552,-38.64468
7789,SAP30L,-38.648876
7790,RAP1GAP2,-38.655315
7791,RELL2,-38.660225
7792,IL22RA2,-38.667603
7793,NHLRC2,-38.67138
7794,PSAP,-38.672775
7795,CCL27,-38.67698
7796,HPS4,-38.67751
7797,GATB,-38.682217
7798,ZNF37A,-38.692017
7799,NABP2,-38.693375
7800,CTSO,-38.69965
7801,THOC1,-38.699768
7802,MTO1,-38.70104
7803,LXN,-38.701115
7804,HIF1AN,-38.701828
7805,CYB561,-38.703262
7806,ZNF550,-38.70653
7807,DYNLT1,-38.711205
7808,TELO2,-38.713448
7809,OPTN,-38.71397
7810,RASGRP1,-38.717236
7811,WDR45,-38.72143
7812,MAGOH,-38.723164
7813,PIGQ,-38.723183
7814,DCUN1D2,-38.727966
7815,RGPD8,-38.732655
7816,OSBPL5,-38.73395
7817,MRPS27,-38.736004
7818,AVL9,-38.736626
7819,PCCA,-38.736732
7820,ZNF641,-38.73872
7821,RECQL,-38.739635
7822,VASN,-38.739933
7823,DUSP8,-38.740356
7824,EVA1A,-38.74066
7825,AGPAT3,-38.740665
7826,CNOT8,-38.741215
7827,NHEJ1,-38.741325
7828,GCKR,-38.743183
7829,CNIH2,-38.746147
7830,GSPT1,-38.74666
7831,IBA57,-38.751072
7832,SPCS2,-38.751408
7833,KDSR,-38.75223
7834,KRT83,-38.754135
7835,EIF3C,-38.762074
7836,NIT2,-38.76233
7837,USP30,-38.76359
7838,FBXO30,-38.76429
7839,IFI35,-38.765446
7840,ZNF441,-38.76726
7841,ADAMTSL4,-38.76952
7842,PGD,-38.774456
7843,PNRC2,-38.776978
7844,TOMM40,-38.780247
7845,SLAIN2,-38.78223
7846,MRPL2,-38.786976
7847,PFDN5,-38.787518
7848,PPP1R3D,-38.793045
7849,STT3B,-38.79441
7850,ECHS1,-38.797314
7851,FKBP8,-38.797398
7852,HSD17B10,-38.799423
7853,EIF2D,-38.810795
7854,GNG10,-38.811592
7855,ZFP1,-38.820072
7856,WARS2,-38.823074
7857,LUC7L,-38.824913
7858,HIBADH,-38.83264
7859,PHB,-38.83313
7860,LMAN2L,-38.837463
7861,ZNF510,-38.838764
7862,PRPF31,-38.842308
7863,MAP3K9,-38.842598
7864,CHTOP,-38.843575
7865,CLDN10,-38.849327
7866,B3GALNT2,-38.851067
7867,TBC1D25,-38.86662
7868,GH1,-38.87531
7869,FBXL2,-38.87921
7870,ASB13,-38.87929
7871,POLR1D,-38.879948
7872,NOL3,-38.880684
7873,KRT79,-38.884007
7874,BCL7B,-38.890434
7875,TEX264,-38.8911
7876,AVP,-38.89341
7877,PSTPIP2,-38.895866
7878,DNAAF1,-38.89811
7879,MYL7,-38.89844
7880,MMGT1,-38.899902
7881,OGN,-38.900845
7882,ZNF26,-38.90293
7883,TPT1,-38.903305
7884,ATF5,-38.905064
7885,CDC42EP5,-38.907448
7886,TBC1D10A,-38.908615
7887,C17orf75,-38.91166
7888,NCR3LG1,-38.91202
7889,KRT6A,-38.916615
7890,NLE1,-38.919617
7891,ADAMTS9,-38.920376
7892,ECD,-38.921383
7893,ZNF274,-38.92159
7894,FLT3LG,-38.923393
7895,S100A12,-38.926064
7896,RSPH9,-38.9287
7897,CHORDC1,-38.92896
7898,PCYT1A,-38.92912
7899,SSBP4,-38.933445
7900,AP3M1,-38.933693
7901,HCRTR1,-38.93867
7902,ISG20L2,-38.940784
7903,OAZ1,-38.944763
7904,RNASEH1,-38.947372
7905,NEIL1,-38.949062
7906,SFTPC,-38.96061
7907,CDC26,-38.962296
7908,ZNF347,-38.96732
7909,GABARAP,-38.969116
7910,QDPR,-38.97041
7911,HBE1,-38.97164
7912,CORO1A,-38.973076
7913,TCEAL1,-38.97534
7914,FBXL14,-38.986904
7915,PDSS1,-38.98821
7916,RPL36AL,-38.995342
7917,ACAP2,-38.99823
7918,IL27,-38.99873
7919,ACOX2,-39.002262
7920,SUCNR1,-39.003838
7921,FDXR,-39.00551
7922,NDUFA9,-39.007404
7923,VPS28,-39.009663
7924,GPR55,-39.014988
7925,TPST1,-39.01597
7926,ZNF266,-39.01635
7927,EEF1B2,-39.017136
7928,FBXO38,-39.021675
7929,FBXO41,-39.026844
7930,PTDSS1,-39.028267
7931,UNKL,-39.028324
7932,MAFK,-39.030247
7933,LOX,-39.03111
7934,INTS9,-39.0316
7935,PPP2R2D,-39.031902
7936,NMRK1,-39.033447
7937,TBR1,-39.035637
7938,KIF18B,-39.040596
7939,MLEC,-39.046276
7940,BIK,-39.050922
7941,HNRNPAB,-39.05165
7942,NR0B2,-39.053745
7943,NOP58,-39.054455
7944,ARFGAP3,-39.054543
7945,NAPG,-39.057148
7946,NAA11,-39.058674
7947,SRP68,-39.05876
7948,GCLM,-39.05918
7949,KRT20,-39.061104
7950,NTNG2,-39.063408
7951,DOK7,-39.063942
7952,EOGT,-39.066765
7953,ATG4C,-39.070847
7954,OR5F1,-39.07247
7955,FBXL8,-39.073315
7956,ZNF496,-39.073975
7957,YY2,-39.07508
7958,DNAJC1,-39.075863
7959,ABTB1,-39.07797
7960,ALOX5AP,-39.078484
7961,NEUROG2,-39.079586
7962,GABPB2,-39.080235
7963,OR3A1,-39.080727
7964,COL27A1,-39.08159
7965,INO80D,-39.081905
7966,ARHGAP27,-39.081917
7967,CSAD,-39.085037
7968,RAP2C,-39.09385
7969,BBS7,-39.105606
7970,GLRX2,-39.108955
7971,RBM25,-39.113544
7972,DAO,-39.115665
7973,TSR1,-39.115734
7974,IFNA4,-39.11677
7975,ATG101,-39.124325
7976,FSHB,-39.12573
7977,HLA-DMA,-39.127186
7978,PITPNA,-39.13067
7979,SLC25A24,-39.132565
7980,LMAN1,-39.133553
7981,RAB31,-39.13381
7982,MAK16,-39.134182
7983,MRPL35,-39.1358
7984,TNNT2,-39.13583
7985,GMEB2,-39.141247
7986,BTG3,-39.142796
7987,AGPAT2,-39.15105
7988,SCAMP2,-39.15623
7989,NEK7,-39.157898
7990,PRDX1,-39.15959
7991,SDHAF2,-39.16024
7992,PORCN,-39.16274
7993,SRSF3,-39.170586
7994,ANKRD49,-39.17102
7995,STIM2,-39.17147
7996,CIB1,-39.17286
7997,FAM131B,-39.176468
7998,EBP,-39.17922
7999,APTX,-39.179638
8000,RBMX,-39.180252
8001,HVCN1,-39.183884
8002,ZNF785,-39.18679
8003,BDH2,-39.187126
8004,MTRF1L,-39.18742
8005,UNC93B1,-39.190212
8006,ISY1-RAB43,-39.191177
8007,FBXL13,-39.19234
8008,TFG,-39.19372
8009,PWP1,-39.20469
8010,NPRL2,-39.20532
8011,ZNF679,-39.20801
8012,ABHD6,-39.20903
8013,ZNF33B,-39.214947
8014,ADRB3,-39.215153
8015,RAPSN,-39.215298
8016,KDELR2,-39.217884
8017,KCNMB4,-39.220318
8018,NFU1,-39.2204
8019,LYPD5,-39.220543
8020,RPS5,-39.22164
8021,SLC25A4,-39.22341
8022,UCP2,-39.223545
8023,BIRC7,-39.226543
8024,RPS17,-39.227
8025,MYCBPAP,-39.2282
8026,ATP6V1E1,-39.22843
8027,RNH1,-39.230476
8028,MYLPF,-39.23617
8029,RGS8,-39.236404
8030,SMUG1,-39.236584
8031,NRBF2,-39.236946
8032,STK38L,-39.237854
8033,LCE1A,-39.240906
8034,GPAA1,-39.250584
8035,TECR,-39.250626
8036,DMP1,-39.25092
8037,ADI1,-39.25283
8038,METAP2,-39.25838
8039,STK38,-39.258385
8040,PSMA8,-39.259132
8041,NMI,-39.261665
8042,MEMO1,-39.26415
8043,NDRG3,-39.26662
8044,ADAMTS10,-39.268456
8045,PDE4C,-39.270683
8046,TXNRD2,-39.27075
8047,GATAD1,-39.27433
8048,CHPF2,-39.27497
8049,HSPE1-MOB4,-39.275608
8050,MFF,-39.27564
8051,B4GALT4,-39.27895
8052,EVI2B,-39.281406
8053,SMAP1,-39.2821
8054,FFAR2,-39.282394
8055,MAFF,-39.28648
8056,MED9,-39.29113
8057,C1QBP,-39.29336
8058,RPRD1A,-39.29703
8059,BAG1,-39.299343
8060,NPL,-39.301273
8061,MRPL9,-39.30387
8062,AIP,-39.30619
8063,ZDHHC17,-39.31041
8064,MTERF4,-39.312073
8065,TDP1,-39.313904
8066,GNPNAT1,-39.313942
8067,CA9,-39.31487
8068,KLHL12,-39.31697
8069,URM1,-39.31736
8070,AGTR2,-39.319984
8071,B9D2,-39.32092
8072,PAWR,-39.324207
8073,EXOSC3,-39.329636
8074,MT1H,-39.330723
8075,PECAM1,-39.333176
8076,CYB5B,-39.336502
8077,RPSA,-39.336567
8078,OXCT1,-39.336956
8079,RPL38,-39.340153
8080,MRTO4,-39.34151
8081,KIAA2013,-39.34424
8082,CHPT1,-39.344627
8083,CAMKMT,-39.34556
8084,OLA1,-39.345623
8085,TRNAU1AP,-39.35322
8086,AZIN1,-39.355858
8087,BLOC1S2,-39.3578
8088,SNRPE,-39.358025
8089,DENND5B,-39.36208
8090,MRPL19,-39.364704
8091,CYP7A1,-39.37335
8092,CD55,-39.376484
8093,ZNF746,-39.376934
8094,VMA21,-39.37818
8095,EIF4EBP2,-39.378918
